timestamp,hora,dow,demanda_mwh,precio_spot_usd_mwh
2024-03-30 11:00:00,11,5,3168.14,205.11
2024-03-30 12:00:00,12,5,3028.46,245.79
2024-03-30 13:00:00,13,5,3017.06,220.98
2024-03-30 14:00:00,14,5,2997.0,206.17
2024-03-30 15:00:00,15,5,3146.12,204.58
2024-03-30 16:00:00,16,5,3100.7,212.58
2024-03-30 17:00:00,17,5,3198.11,214.71
2024-03-30 18:00:00,18,5,3542.53,232.82
2024-03-30 19:00:00,19,5,3523.62,282.65
2024-03-30 20:00:00,20,5,3232.59,314.28
2024-03-30 21:00:00,21,5,2732.28,222.57
2024-03-30 22:00:00,22,5,2616.93,216.34
2024-03-30 23:00:00,23,5,2240.79,176.97
2024-03-31 00:00:00,0,6,2071.89,150.4
2024-03-31 01:00:00,1,6,1917.01,130.72
2024-03-31 02:00:00,2,6,1939.07,130.19
2024-03-31 03:00:00,3,6,1830.35,151.79
2024-03-31 04:00:00,4,6,1893.88,142.98
2024-03-31 05:00:00,5,6,2135.8,142.58
2024-03-31 06:00:00,6,6,2528.91,182.04
2024-03-31 07:00:00,7,6,2405.05,203.62
2024-03-31 08:00:00,8,6,2741.17,204.7
2024-03-31 09:00:00,9,6,2878.35,203.84
2024-03-31 10:00:00,10,6,2978.28,236.54
2024-03-31 11:00:00,11,6,2953.92,189.51
2024-03-31 12:00:00,12,6,3037.5,173.97
2024-03-31 13:00:00,13,6,2877.76,189.32
2024-03-31 14:00:00,14,6,3040.99,195.62
2024-03-31 15:00:00,15,6,3075.25,159.09
2024-03-31 16:00:00,16,6,3251.43,211.47
2024-03-31 17:00:00,17,6,3384.6,264.21
2024-03-31 18:00:00,18,6,3591.59,295.95
2024-03-31 19:00:00,19,6,3408.27,374.49
2024-03-31 20:00:00,20,6,3434.99,362.45
2024-03-31 21:00:00,21,6,2836.98,326.33
2024-03-31 22:00:00,22,6,2391.33,285.85
2024-03-31 23:00:00,23,6,2221.5,194.8
2024-04-01 00:00:00,0,0,2203.58,158.53
2024-04-01 01:00:00,1,0,2205.65,158.69
2024-04-01 02:00:00,2,0,2053.3,128.92
2024-04-01 03:00:00,3,0,1958.35,132.8
2024-04-01 04:00:00,4,0,2207.23,129.92
2024-04-01 05:00:00,5,0,2319.14,160.27
2024-04-01 06:00:00,6,0,2624.9,173.11
2024-04-01 07:00:00,7,0,2751.58,197.32
2024-04-01 08:00:00,8,0,3019.28,237.62
2024-04-01 09:00:00,9,0,3275.12,226.7
2024-04-01 10:00:00,10,0,3433.79,181.49
2024-04-01 11:00:00,11,0,3191.37,173.13
2024-04-01 12:00:00,12,0,3391.58,179.16
2024-04-01 13:00:00,13,0,3343.66,181.68
2024-04-01 14:00:00,14,0,3316.85,206.99
2024-04-01 15:00:00,15,0,3315.95,207.46
2024-04-01 16:00:00,16,0,3488.2,240.48
2024-04-01 17:00:00,17,0,3674.66,268.85
2024-04-01 18:00:00,18,0,3923.3,323.52
2024-04-01 19:00:00,19,0,3921.04,341.14
2024-04-01 20:00:00,20,0,3689.83,337.08
2024-04-01 21:00:00,21,0,3096.46,324.87
2024-04-01 22:00:00,22,0,2798.86,254.65
2024-04-01 23:00:00,23,0,2599.05,195.74
2024-04-02 00:00:00,0,1,2398.34,179.61
2024-04-02 01:00:00,1,1,2172.3,110.28
2024-04-02 02:00:00,2,1,2120.6,133.59
2024-04-02 03:00:00,3,1,2060.67,128.86
2024-04-02 04:00:00,4,1,2156.8,154.07
2024-04-02 05:00:00,5,1,2418.7,180.3
2024-04-02 06:00:00,6,1,2483.92,155.96
2024-04-02 07:00:00,7,1,2847.61,244.21
2024-04-02 08:00:00,8,1,3132.08,203.76
2024-04-02 09:00:00,9,1,3261.92,203.36
2024-04-02 10:00:00,10,1,3337.86,217.51
2024-04-02 11:00:00,11,1,3237.88,197.09
2024-04-02 12:00:00,12,1,3426.55,171.42
2024-04-02 13:00:00,13,1,3254.38,210.37
2024-04-02 14:00:00,14,1,3354.38,213.04
2024-04-02 15:00:00,15,1,3320.55,224.51
2024-04-02 16:00:00,16,1,3420.85,206.55
2024-04-02 17:00:00,17,1,3730.43,250.36
2024-04-02 18:00:00,18,1,3934.23,291.6
2024-04-02 19:00:00,19,1,3920.31,375.83
2024-04-02 20:00:00,20,1,3829.97,239.74
2024-04-02 21:00:00,21,1,3161.23,266.41
2024-04-02 22:00:00,22,1,2894.55,235.66
2024-04-02 23:00:00,23,1,2464.99,165.77
2024-04-03 00:00:00,0,2,2243.91,152.64
2024-04-03 01:00:00,1,2,2329.62,144.75
2024-04-03 02:00:00,2,2,1998.19,126.78
2024-04-03 03:00:00,3,2,1920.88,131.67
2024-04-03 04:00:00,4,2,2062.11,145.27
2024-04-03 05:00:00,5,2,2271.35,149.7
2024-04-03 06:00:00,6,2,2482.39,174.12
2024-04-03 07:00:00,7,2,2817.78,209.81
2024-04-03 08:00:00,8,2,3267.81,233.77
2024-04-03 09:00:00,9,2,3183.01,188.12
2024-04-03 10:00:00,10,2,3251.1,231.01
2024-04-03 11:00:00,11,2,3530.57,200.05
2024-04-03 12:00:00,12,2,3476.71,229.81
2024-04-03 13:00:00,13,2,3273.93,209.61
2024-04-03 14:00:00,14,2,3161.29,218.6
2024-04-03 15:00:00,15,2,3328.74,182.72
2024-04-03 16:00:00,16,2,3553.41,210.58
2024-04-03 17:00:00,17,2,3853.7,222.7
2024-04-03 18:00:00,18,2,3774.17,267.82
2024-04-03 19:00:00,19,2,3833.67,358.89
2024-04-03 20:00:00,20,2,3644.35,377.63
2024-04-03 21:00:00,21,2,2871.88,253.21
2024-04-03 22:00:00,22,2,2951.24,226.04
2024-04-03 23:00:00,23,2,2457.28,184.39
2024-04-04 00:00:00,0,3,2378.68,168.33
2024-04-04 01:00:00,1,3,2227.93,119.45
2024-04-04 02:00:00,2,3,2144.79,115.85
2024-04-04 03:00:00,3,3,2033.56,139.0
2024-04-04 04:00:00,4,3,1894.42,107.97
2024-04-04 05:00:00,5,3,2217.48,145.61
2024-04-04 06:00:00,6,3,2577.53,187.24
2024-04-04 07:00:00,7,3,2830.69,222.51
2024-04-04 08:00:00,8,3,3187.56,228.8
2024-04-04 09:00:00,9,3,3368.21,223.5
2024-04-04 10:00:00,10,3,3493.0,245.23
2024-04-04 11:00:00,11,3,3394.51,212.64
2024-04-04 12:00:00,12,3,3199.15,185.71
2024-04-04 13:00:00,13,3,3295.52,199.08
2024-04-04 14:00:00,14,3,3397.71,208.02
2024-04-04 15:00:00,15,3,3289.63,237.27
2024-04-04 16:00:00,16,3,3641.39,237.9
2024-04-04 17:00:00,17,3,3822.98,284.36
2024-04-04 18:00:00,18,3,3936.34,274.69
2024-04-04 19:00:00,19,3,3435.09,290.92
2024-04-04 20:00:00,20,3,3403.3,313.59
2024-04-04 21:00:00,21,3,3342.12,295.64
2024-04-04 22:00:00,22,3,2795.62,209.63
2024-04-04 23:00:00,23,3,2386.99,207.74
2024-04-05 00:00:00,0,4,2454.7,174.49
2024-04-05 01:00:00,1,4,2211.4,140.28
2024-04-05 02:00:00,2,4,2147.73,146.86
2024-04-05 03:00:00,3,4,2015.81,135.2
2024-04-05 04:00:00,4,4,2100.95,147.17
2024-04-05 05:00:00,5,4,2310.66,133.29
2024-04-05 06:00:00,6,4,2629.54,182.57
2024-04-05 07:00:00,7,4,3079.43,217.87
2024-04-05 08:00:00,8,4,3243.92,247.95
2024-04-05 09:00:00,9,4,3098.48,211.64
2024-04-05 10:00:00,10,4,3476.01,169.32
2024-04-05 11:00:00,11,4,3559.24,187.35
2024-04-05 12:00:00,12,4,3566.57,204.59
2024-04-05 13:00:00,13,4,3301.17,199.71
2024-04-05 14:00:00,14,4,3487.84,236.14
2024-04-05 15:00:00,15,4,3533.64,219.46
2024-04-05 16:00:00,16,4,3886.11,227.56
2024-04-05 17:00:00,17,4,3610.39,247.69
2024-04-05 18:00:00,18,4,3851.98,322.31
2024-04-05 19:00:00,19,4,3809.07,299.44
2024-04-05 20:00:00,20,4,3503.94,319.77
2024-04-05 21:00:00,21,4,3039.57,259.31
2024-04-05 22:00:00,22,4,2576.31,260.13
2024-04-05 23:00:00,23,4,2527.83,194.56
2024-04-06 00:00:00,0,5,2146.52,144.03
2024-04-06 01:00:00,1,5,1956.33,139.0
2024-04-06 02:00:00,2,5,1988.41,142.46
2024-04-06 03:00:00,3,5,1798.89,125.77
2024-04-06 04:00:00,4,5,1946.41,127.7
2024-04-06 05:00:00,5,5,2073.71,140.18
2024-04-06 06:00:00,6,5,2378.64,186.46
2024-04-06 07:00:00,7,5,2593.74,200.92
2024-04-06 08:00:00,8,5,2960.86,216.53
2024-04-06 09:00:00,9,5,2959.71,192.92
2024-04-06 10:00:00,10,5,3135.88,219.99
2024-04-06 11:00:00,11,5,3121.88,197.57
2024-04-06 12:00:00,12,5,3051.26,189.33
2024-04-06 13:00:00,13,5,3060.92,197.58
2024-04-06 14:00:00,14,5,3254.17,212.3
2024-04-06 15:00:00,15,5,3053.19,211.62
2024-04-06 16:00:00,16,5,3257.93,224.22
2024-04-06 17:00:00,17,5,3486.22,239.63
2024-04-06 18:00:00,18,5,3672.82,269.2
2024-04-06 19:00:00,19,5,3469.08,275.88
2024-04-06 20:00:00,20,5,2942.95,288.49
2024-04-06 21:00:00,21,5,2876.59,286.76
2024-04-06 22:00:00,22,5,2369.1,205.26
2024-04-06 23:00:00,23,5,2430.71,187.05
2024-04-07 00:00:00,0,6,2133.15,139.83
2024-04-07 01:00:00,1,6,2061.75,118.66
2024-04-07 02:00:00,2,6,1804.69,143.6
2024-04-07 03:00:00,3,6,1701.5,121.49
2024-04-07 04:00:00,4,6,1880.54,122.68
2024-04-07 05:00:00,5,6,2053.89,133.29
2024-04-07 06:00:00,6,6,2273.55,185.83
2024-04-07 07:00:00,7,6,2578.0,236.64
2024-04-07 08:00:00,8,6,3101.29,220.81
2024-04-07 09:00:00,9,6,3042.28,219.72
2024-04-07 10:00:00,10,6,3197.76,243.19
2024-04-07 11:00:00,11,6,3175.57,165.68
2024-04-07 12:00:00,12,6,3244.18,238.68
2024-04-07 13:00:00,13,6,3000.11,239.6
2024-04-07 14:00:00,14,6,2803.0,137.61
2024-04-07 15:00:00,15,6,3064.1,196.03
2024-04-07 16:00:00,16,6,3304.26,198.1
2024-04-07 17:00:00,17,6,3228.08,233.04
2024-04-07 18:00:00,18,6,3512.46,269.26
2024-04-07 19:00:00,19,6,3386.0,330.35
2024-04-07 20:00:00,20,6,3381.89,316.87
2024-04-07 21:00:00,21,6,2901.59,260.8
2024-04-07 22:00:00,22,6,2629.0,225.14
2024-04-07 23:00:00,23,6,2363.68,193.39
2024-04-08 00:00:00,0,0,2354.71,139.83
2024-04-08 01:00:00,1,0,2230.21,121.13
2024-04-08 02:00:00,2,0,1986.05,162.52
2024-04-08 03:00:00,3,0,1847.45,121.39
2024-04-08 04:00:00,4,0,2082.88,135.13
2024-04-08 05:00:00,5,0,2312.27,147.89
2024-04-08 06:00:00,6,0,2681.0,196.49
2024-04-08 07:00:00,7,0,3015.1,256.31
2024-04-08 08:00:00,8,0,3316.47,248.71
2024-04-08 09:00:00,9,0,3171.81,192.96
2024-04-08 10:00:00,10,0,3387.23,192.83
2024-04-08 11:00:00,11,0,3487.17,200.29
2024-04-08 12:00:00,12,0,3733.42,203.54
2024-04-08 13:00:00,13,0,3532.02,168.02
2024-04-08 14:00:00,14,0,3489.63,218.71
2024-04-08 15:00:00,15,0,3382.96,182.15
2024-04-08 16:00:00,16,0,3461.98,249.15
2024-04-08 17:00:00,17,0,3817.89,299.59
2024-04-08 18:00:00,18,0,3778.27,281.09
2024-04-08 19:00:00,19,0,3826.0,332.72
2024-04-08 20:00:00,20,0,3558.06,285.85
2024-04-08 21:00:00,21,0,3318.99,317.93
2024-04-08 22:00:00,22,0,2822.45,222.13
2024-04-08 23:00:00,23,0,2352.54,163.73
2024-04-09 00:00:00,0,1,2401.04,154.79
2024-04-09 01:00:00,1,1,2162.17,137.21
2024-04-09 02:00:00,2,1,2076.49,132.46
2024-04-09 03:00:00,3,1,1995.83,144.48
2024-04-09 04:00:00,4,1,2053.54,125.83
2024-04-09 05:00:00,5,1,2351.18,181.51
2024-04-09 06:00:00,6,1,2435.79,157.42
2024-04-09 07:00:00,7,1,2808.11,247.56
2024-04-09 08:00:00,8,1,3221.17,209.19
2024-04-09 09:00:00,9,1,3218.16,228.54
2024-04-09 10:00:00,10,1,3238.6,209.74
2024-04-09 11:00:00,11,1,3512.14,201.93
2024-04-09 12:00:00,12,1,3566.74,222.34
2024-04-09 13:00:00,13,1,3355.05,229.43
2024-04-09 14:00:00,14,1,3129.72,218.31
2024-04-09 15:00:00,15,1,3516.63,198.65
2024-04-09 16:00:00,16,1,3367.15,218.73
2024-04-09 17:00:00,17,1,3758.0,232.31
2024-04-09 18:00:00,18,1,3810.17,260.45
2024-04-09 19:00:00,19,1,3704.09,278.96
2024-04-09 20:00:00,20,1,3519.54,310.59
2024-04-09 21:00:00,21,1,3125.67,300.88
2024-04-09 22:00:00,22,1,2795.38,188.55
2024-04-09 23:00:00,23,1,2626.91,188.32
2024-04-10 00:00:00,0,2,2324.12,182.04
2024-04-10 01:00:00,1,2,2293.98,162.4
2024-04-10 02:00:00,2,2,2095.22,129.17
2024-04-10 03:00:00,3,2,1954.35,112.98
2024-04-10 04:00:00,4,2,2011.92,142.16
2024-04-10 05:00:00,5,2,2157.42,116.32
2024-04-10 06:00:00,6,2,2601.82,205.23
2024-04-10 07:00:00,7,2,2826.28,208.97
2024-04-10 08:00:00,8,2,2886.61,266.32
2024-04-10 09:00:00,9,2,3229.36,189.3
2024-04-10 10:00:00,10,2,3325.85,242.89
2024-04-10 11:00:00,11,2,3623.54,209.25
2024-04-10 12:00:00,12,2,3229.49,192.57
2024-04-10 13:00:00,13,2,3192.98,169.43
2024-04-10 14:00:00,14,2,3493.24,214.26
2024-04-10 15:00:00,15,2,3597.23,222.76
2024-04-10 16:00:00,16,2,3483.97,256.02
2024-04-10 17:00:00,17,2,3638.03,274.27
2024-04-10 18:00:00,18,2,4019.84,277.31
2024-04-10 19:00:00,19,2,3548.75,279.26
2024-04-10 20:00:00,20,2,3344.22,275.6
2024-04-10 21:00:00,21,2,3117.04,336.51
2024-04-10 22:00:00,22,2,3017.04,219.94
2024-04-10 23:00:00,23,2,2536.34,215.12
2024-04-11 00:00:00,0,3,2370.92,167.22
2024-04-11 01:00:00,1,3,2307.46,151.06
2024-04-11 02:00:00,2,3,2229.3,134.99
2024-04-11 03:00:00,3,3,1964.13,140.16
2024-04-11 04:00:00,4,3,2074.98,136.67
2024-04-11 05:00:00,5,3,2437.08,150.36
2024-04-11 06:00:00,6,3,2440.04,194.19
2024-04-11 07:00:00,7,3,2966.72,213.53
2024-04-11 08:00:00,8,3,3037.82,210.36
2024-04-11 09:00:00,9,3,3305.09,244.37
2024-04-11 10:00:00,10,3,3407.29,222.81
2024-04-11 11:00:00,11,3,3321.24,215.29
2024-04-11 12:00:00,12,3,3318.22,191.8
2024-04-11 13:00:00,13,3,3397.43,176.11
2024-04-11 14:00:00,14,3,3482.12,237.05
2024-04-11 15:00:00,15,3,3420.86,236.84
2024-04-11 16:00:00,16,3,3588.44,238.84
2024-04-11 17:00:00,17,3,3797.26,243.14
2024-04-11 18:00:00,18,3,3803.71,280.26
2024-04-11 19:00:00,19,3,3966.11,367.56
2024-04-11 20:00:00,20,3,3682.31,318.25
2024-04-11 21:00:00,21,3,3437.15,283.6
2024-04-11 22:00:00,22,3,2826.03,277.65
2024-04-11 23:00:00,23,3,2536.03,186.49
2024-04-12 00:00:00,0,4,2427.78,188.14
2024-04-12 01:00:00,1,4,2284.54,125.47
2024-04-12 02:00:00,2,4,2038.68,143.39
2024-04-12 03:00:00,3,4,1977.65,158.95
2024-04-12 04:00:00,4,4,2116.94,137.94
2024-04-12 05:00:00,5,4,2226.11,148.53
2024-04-12 06:00:00,6,4,2542.02,162.12
2024-04-12 07:00:00,7,4,2874.63,237.83
2024-04-12 08:00:00,8,4,3262.09,215.81
2024-04-12 09:00:00,9,4,3225.75,226.57
2024-04-12 10:00:00,10,4,3217.03,192.91
2024-04-12 11:00:00,11,4,3208.1,234.56
2024-04-12 12:00:00,12,4,3287.19,223.44
2024-04-12 13:00:00,13,4,3212.38,196.08
2024-04-12 14:00:00,14,4,3348.91,176.37
2024-04-12 15:00:00,15,4,3295.68,233.72
2024-04-12 16:00:00,16,4,3493.95,209.49
2024-04-12 17:00:00,17,4,3624.41,221.33
2024-04-12 18:00:00,18,4,3879.51,239.73
2024-04-12 19:00:00,19,4,4047.69,304.35
2024-04-12 20:00:00,20,4,3665.04,281.47
2024-04-12 21:00:00,21,4,3153.99,276.06
2024-04-12 22:00:00,22,4,2819.4,251.1
2024-04-12 23:00:00,23,4,2539.97,180.42
2024-04-13 00:00:00,0,5,2153.59,160.64
2024-04-13 01:00:00,1,5,2041.02,131.7
2024-04-13 02:00:00,2,5,1811.64,133.7
2024-04-13 03:00:00,3,5,1808.87,153.96
2024-04-13 04:00:00,4,5,1738.04,127.11
2024-04-13 05:00:00,5,5,2079.94,155.87
2024-04-13 06:00:00,6,5,2384.68,152.21
2024-04-13 07:00:00,7,5,2555.5,239.08
2024-04-13 08:00:00,8,5,3019.37,217.29
2024-04-13 09:00:00,9,5,2876.38,243.97
2024-04-13 10:00:00,10,5,3120.53,215.27
2024-04-13 11:00:00,11,5,3093.08,212.9
2024-04-13 12:00:00,12,5,3086.09,209.49
2024-04-13 13:00:00,13,5,3020.31,184.21
2024-04-13 14:00:00,14,5,3043.81,214.51
2024-04-13 15:00:00,15,5,3188.88,185.25
2024-04-13 16:00:00,16,5,3381.56,231.81
2024-04-13 17:00:00,17,5,3354.78,232.94
2024-04-13 18:00:00,18,5,3649.87,294.71
2024-04-13 19:00:00,19,5,3398.51,291.79
2024-04-13 20:00:00,20,5,3312.49,319.89
2024-04-13 21:00:00,21,5,2763.17,252.45
2024-04-13 22:00:00,22,5,2679.32,236.01
2024-04-13 23:00:00,23,5,2502.44,187.53
2024-04-14 00:00:00,0,6,2121.47,146.22
2024-04-14 01:00:00,1,6,1847.86,138.11
2024-04-14 02:00:00,2,6,1836.41,135.0
2024-04-14 03:00:00,3,6,1885.71,122.27
2024-04-14 04:00:00,4,6,1908.57,132.59
2024-04-14 05:00:00,5,6,2084.01,135.06
2024-04-14 06:00:00,6,6,2406.32,223.32
2024-04-14 07:00:00,7,6,2626.31,231.25
2024-04-14 08:00:00,8,6,2961.84,233.04
2024-04-14 09:00:00,9,6,3065.47,251.47
2024-04-14 10:00:00,10,6,3264.07,177.34
2024-04-14 11:00:00,11,6,3137.94,149.99
2024-04-14 12:00:00,12,6,3197.21,190.59
2024-04-14 13:00:00,13,6,3001.84,166.03
2024-04-14 14:00:00,14,6,2970.58,187.42
2024-04-14 15:00:00,15,6,3284.15,206.54
2024-04-14 16:00:00,16,6,3252.58,231.9
2024-04-14 17:00:00,17,6,3451.85,216.86
2024-04-14 18:00:00,18,6,3566.34,293.77
2024-04-14 19:00:00,19,6,3414.83,306.85
2024-04-14 20:00:00,20,6,3229.39,326.66
2024-04-14 21:00:00,21,6,2983.55,274.32
2024-04-14 22:00:00,22,6,2632.71,260.87
2024-04-14 23:00:00,23,6,2185.04,178.48
2024-04-15 00:00:00,0,0,2351.03,186.67
2024-04-15 01:00:00,1,0,2364.12,135.52
2024-04-15 02:00:00,2,0,2066.16,146.91
2024-04-15 03:00:00,3,0,1883.29,129.49
2024-04-15 04:00:00,4,0,2219.67,134.55
2024-04-15 05:00:00,5,0,2351.95,164.47
2024-04-15 06:00:00,6,0,2577.89,178.74
2024-04-15 07:00:00,7,0,2834.04,156.82
2024-04-15 08:00:00,8,0,3278.15,162.46
2024-04-15 09:00:00,9,0,3239.43,258.19
2024-04-15 10:00:00,10,0,3584.11,256.19
2024-04-15 11:00:00,11,0,3511.02,248.56
2024-04-15 12:00:00,12,0,3475.14,203.67
2024-04-15 13:00:00,13,0,3391.03,174.33
2024-04-15 14:00:00,14,0,3353.19,191.1
2024-04-15 15:00:00,15,0,3571.74,208.38
2024-04-15 16:00:00,16,0,3480.5,195.3
2024-04-15 17:00:00,17,0,3520.87,286.98
2024-04-15 18:00:00,18,0,4033.03,361.29
2024-04-15 19:00:00,19,0,3961.98,338.24
2024-04-15 20:00:00,20,0,3649.53,328.54
2024-04-15 21:00:00,21,0,3203.57,257.54
2024-04-15 22:00:00,22,0,2839.15,270.4
2024-04-15 23:00:00,23,0,2655.45,191.22
2024-04-16 00:00:00,0,1,2366.65,154.22
2024-04-16 01:00:00,1,1,2188.81,151.28
2024-04-16 02:00:00,2,1,2060.37,128.66
2024-04-16 03:00:00,3,1,2153.52,136.28
2024-04-16 04:00:00,4,1,1956.61,115.58
2024-04-16 05:00:00,5,1,2338.81,171.26
2024-04-16 06:00:00,6,1,2433.96,179.54
2024-04-16 07:00:00,7,1,2862.37,239.17
2024-04-16 08:00:00,8,1,3112.61,225.71
2024-04-16 09:00:00,9,1,3063.11,221.97
2024-04-16 10:00:00,10,1,3494.85,198.75
2024-04-16 11:00:00,11,1,3402.04,222.61
2024-04-16 12:00:00,12,1,3194.58,181.08
2024-04-16 13:00:00,13,1,3475.28,192.04
2024-04-16 14:00:00,14,1,3545.64,203.26
2024-04-16 15:00:00,15,1,3627.73,211.8
2024-04-16 16:00:00,16,1,3636.69,182.85
2024-04-16 17:00:00,17,1,3741.25,245.81
2024-04-16 18:00:00,18,1,4134.38,321.63
2024-04-16 19:00:00,19,1,4107.29,314.78
2024-04-16 20:00:00,20,1,3734.06,324.1
2024-04-16 21:00:00,21,1,3056.43,296.24
2024-04-16 22:00:00,22,1,2893.5,232.53
2024-04-16 23:00:00,23,1,2625.71,169.68
2024-04-17 00:00:00,0,2,2221.75,155.73
2024-04-17 01:00:00,1,2,2264.83,160.02
2024-04-17 02:00:00,2,2,2250.3,124.91
2024-04-17 03:00:00,3,2,2057.67,127.9
2024-04-17 04:00:00,4,2,2191.97,119.53
2024-04-17 05:00:00,5,2,2314.83,168.56
2024-04-17 06:00:00,6,2,2580.99,182.61
2024-04-17 07:00:00,7,2,2913.5,197.15
2024-04-17 08:00:00,8,2,3072.34,231.53
2024-04-17 09:00:00,9,2,3194.87,200.59
2024-04-17 10:00:00,10,2,3603.08,204.92
2024-04-17 11:00:00,11,2,3615.88,180.38
2024-04-17 12:00:00,12,2,3330.48,179.7
2024-04-17 13:00:00,13,2,3492.74,229.65
2024-04-17 14:00:00,14,2,3368.0,185.11
2024-04-17 15:00:00,15,2,3491.2,216.15
2024-04-17 16:00:00,16,2,3651.81,202.32
2024-04-17 17:00:00,17,2,3867.76,273.97
2024-04-17 18:00:00,18,2,3964.76,263.23
2024-04-17 19:00:00,19,2,4073.0,327.41
2024-04-17 20:00:00,20,2,3632.84,330.1
2024-04-17 21:00:00,21,2,3231.74,365.75
2024-04-17 22:00:00,22,2,2791.28,247.71
2024-04-17 23:00:00,23,2,2783.12,180.93
2024-04-18 00:00:00,0,3,2412.56,170.54
2024-04-18 01:00:00,1,3,2285.32,177.08
2024-04-18 02:00:00,2,3,1968.43,113.2
2024-04-18 03:00:00,3,3,1955.92,120.29
2024-04-18 04:00:00,4,3,2176.2,135.16
2024-04-18 05:00:00,5,3,2324.72,147.79
2024-04-18 06:00:00,6,3,2415.87,175.05
2024-04-18 07:00:00,7,3,2981.56,188.67
2024-04-18 08:00:00,8,3,3104.48,262.47
2024-04-18 09:00:00,9,3,3471.99,201.01
2024-04-18 10:00:00,10,3,3441.79,220.5
2024-04-18 11:00:00,11,3,3477.14,230.21
2024-04-18 12:00:00,12,3,3594.87,205.78
2024-04-18 13:00:00,13,3,3274.29,178.54
2024-04-18 14:00:00,14,3,3263.01,171.04
2024-04-18 15:00:00,15,3,3428.66,200.55
2024-04-18 16:00:00,16,3,3700.37,205.01
2024-04-18 17:00:00,17,3,3565.89,252.51
2024-04-18 18:00:00,18,3,3724.94,246.6
2024-04-18 19:00:00,19,3,3995.93,350.15
2024-04-18 20:00:00,20,3,3520.36,328.59
2024-04-18 21:00:00,21,3,3121.26,298.99
2024-04-18 22:00:00,22,3,2690.03,263.79
2024-04-18 23:00:00,23,3,2527.77,179.02
2024-04-19 00:00:00,0,4,2374.44,147.41
2024-04-19 01:00:00,1,4,2303.78,138.17
2024-04-19 02:00:00,2,4,2030.84,133.58
2024-04-19 03:00:00,3,4,2132.11,132.77
2024-04-19 04:00:00,4,4,2037.17,124.98
2024-04-19 05:00:00,5,4,2248.03,121.99
2024-04-19 06:00:00,6,4,2730.4,176.74
2024-04-19 07:00:00,7,4,2900.18,222.91
2024-04-19 08:00:00,8,4,3105.57,233.32
2024-04-19 09:00:00,9,4,3292.72,257.88
2024-04-19 10:00:00,10,4,3618.25,273.63
2024-04-19 11:00:00,11,4,3631.92,227.61
2024-04-19 12:00:00,12,4,3355.88,229.55
2024-04-19 13:00:00,13,4,3377.65,215.28
2024-04-19 14:00:00,14,4,3393.34,234.5
2024-04-19 15:00:00,15,4,3335.39,241.05
2024-04-19 16:00:00,16,4,3591.57,240.39
2024-04-19 17:00:00,17,4,3743.23,269.44
2024-04-19 18:00:00,18,4,4116.42,291.35
2024-04-19 19:00:00,19,4,4050.71,324.11
2024-04-19 20:00:00,20,4,3557.12,314.97
2024-04-19 21:00:00,21,4,3143.04,312.34
2024-04-19 22:00:00,22,4,2945.8,219.71
2024-04-19 23:00:00,23,4,2537.91,183.84
2024-04-20 00:00:00,0,5,2183.0,118.98
2024-04-20 01:00:00,1,5,2003.12,165.72
2024-04-20 02:00:00,2,5,1815.89,129.97
2024-04-20 03:00:00,3,5,1754.08,134.17
2024-04-20 04:00:00,4,5,1974.87,155.07
2024-04-20 05:00:00,5,5,2062.76,154.3
2024-04-20 06:00:00,6,5,2467.35,208.39
2024-04-20 07:00:00,7,5,2546.04,181.58
2024-04-20 08:00:00,8,5,2880.98,278.9
2024-04-20 09:00:00,9,5,3231.23,253.74
2024-04-20 10:00:00,10,5,2996.04,219.73
2024-04-20 11:00:00,11,5,2904.52,224.86
2024-04-20 12:00:00,12,5,3251.28,176.27
2024-04-20 13:00:00,13,5,2958.2,186.18
2024-04-20 14:00:00,14,5,3044.15,221.34
2024-04-20 15:00:00,15,5,3047.38,160.73
2024-04-20 16:00:00,16,5,3271.23,224.68
2024-04-20 17:00:00,17,5,3258.31,252.88
2024-04-20 18:00:00,18,5,3542.44,337.33
2024-04-20 19:00:00,19,5,3555.18,261.45
2024-04-20 20:00:00,20,5,3126.44,362.74
2024-04-20 21:00:00,21,5,2782.03,267.55
2024-04-20 22:00:00,22,5,2561.13,217.27
2024-04-20 23:00:00,23,5,2216.69,158.86
2024-04-21 00:00:00,0,6,2108.65,137.55
2024-04-21 01:00:00,1,6,2018.94,147.33
2024-04-21 02:00:00,2,6,1854.57,118.64
2024-04-21 03:00:00,3,6,1798.76,138.55
2024-04-21 04:00:00,4,6,1879.56,125.0
2024-04-21 05:00:00,5,6,2027.81,131.12
2024-04-21 06:00:00,6,6,2391.35,171.06
2024-04-21 07:00:00,7,6,2724.69,218.4
2024-04-21 08:00:00,8,6,2807.35,217.07
2024-04-21 09:00:00,9,6,3034.11,225.14
2024-04-21 10:00:00,10,6,3087.05,232.34
2024-04-21 11:00:00,11,6,3152.99,223.7
2024-04-21 12:00:00,12,6,3283.77,194.03
2024-04-21 13:00:00,13,6,3102.58,174.24
2024-04-21 14:00:00,14,6,2859.1,191.22
2024-04-21 15:00:00,15,6,3162.63,209.35
2024-04-21 16:00:00,16,6,3382.81,183.69
2024-04-21 17:00:00,17,6,3346.44,220.63
2024-04-21 18:00:00,18,6,3691.47,265.33
2024-04-21 19:00:00,19,6,3417.71,300.13
